timestamp,value,prediction
24-12-2016 20,1.45,1.2296664714813232
24-12-2016 21,1.48,1.2571371793746948
24-12-2016 22,2.59,1.5392729043960571
24-12-2016 23,1.67,2.7430968284606934
25-12-2016 0,1.56,2.9476823806762695
25-12-2016 1,1.55,2.399005651473999
25-12-2016 2,1.6,2.0510599613189697
25-12-2016 3,1.54,1.8275771141052246
25-12-2016 4,1.54,1.6767185926437378
25-12-2016 5,1.51,1.5985336303710938
25-12-2016 6,2.09,1.6041290760040283
25-12-2016 7,2.06,1.9794918298721313
25-12-2016 8,1.42,2.3600053787231445
25-12-2016 9,1.39,2.1935572624206543
25-12-2016 10,1.29,1.9210078716278076
25-12-2016 11,1.25,1.665501594543457
25-12-2016 12,4.14,1.460579752922058
25-12-2016 13,4.22,2.6799283027648926
25-12-2016 14,4.44,3.6419432163238525
25-12-2016 15,5.2,3.6562962532043457
25-12-2016 16,4.24,3.8289387226104736
25-12-2016 17,4.49,3.804938316345215
25-12-2016 18,5.13,3.874910593032837
25-12-2016 19,4.86,4.2325520515441895
25-12-2016 20,7.07,4.402289867401123
25-12-2016 21,7.07,5.332116603851318
25-12-2016 22,5.56,5.836194038391113
25-12-2016 23,2.34,5.250213146209717
26-12-2016 0,3.22,3.7933881282806396
26-12-2016 1,2.27,3.4672412872314453
26-12-2016 2,2.07,3.1836771965026855
26-12-2016 3,2.53,2.6923000812530518
26-12-2016 4,1.28,2.4463698863983154
26-12-2016 5,1.4,1.801859974861145
26-12-2016 6,5.94,1.5167076587677002
26-12-2016 7,6.06,3.827331066131592
26-12-2016 8,7.1,5.121954441070557
26-12-2016 9,5.1,5.266221523284912
26-12-2016 10,5.17,4.616659641265869
26-12-2016 11,5.04,4.336340427398682
26-12-2016 12,6.91,4.345195293426514
26-12-2016 13,5.96,5.222931385040283
26-12-2016 14,5.7,5.3184356689453125
26-12-2016 15,3.56,4.981158256530762
26-12-2016 16,1.71,4.028783321380615
26-12-2016 17,3.47,3.1545114517211914
26-12-2016 18,3.52,3.2760491371154785
26-12-2016 19,3.01,3.497117280960083
26-12-2016 20,4.54,3.2873411178588867
26-12-2016 21,3.52,3.459340810775757
26-12-2016 22,4.07,3.257244348526001
26-12-2016 23,1.95,3.092505693435669
27-12-2016 0,1.29,2.6725194454193115
27-12-2016 1,1.59,2.0424318313598633
27-12-2016 2,1.65,1.681605577468872
27-12-2016 3,1.57,1.4810930490493774
27-12-2016 4,1.43,1.4732744693756104
27-12-2016 5,1.4,1.6821823120117188
27-12-2016 6,5.2,2.269009828567505
27-12-2016 7,4.78,4.9759368896484375
27-12-2016 8,4.39,4.670368671417236
27-12-2016 9,2.16,3.6679511070251465
27-12-2016 10,4.36,2.9945321083068848
27-12-2016 11,4.4,3.4025719165802
27-12-2016 12,3.72,3.8605732917785645
27-12-2016 13,4.13,3.758575201034546
27-12-2016 14,3.46,3.750598669052124
27-12-2016 15,4.13,3.6216838359832764
27-12-2016 16,4.49,3.7670719623565674
27-12-2016 17,2.81,4.038259983062744
27-12-2016 18,3.49,3.5536866188049316
27-12-2016 19,2.31,3.2174007892608643
27-12-2016 20,1.53,2.6563096046447754
27-12-2016 21,1.96,1.9344791173934937
27-12-2016 22,1.19,1.5449259281158447
27-12-2016 23,1.1,1.1786363124847412
28-12-2016 0,2.16,1.0631277561187744
28-12-2016 1,1.27,1.5644001960754395
28-12-2016 2,0.96,2.116466760635376
28-12-2016 3,1.19,2.5983617305755615
28-12-2016 4,2.14,3.054485559463501
28-12-2016 5,1.36,3.3956923484802246
28-12-2016 6,4.49,2.61430287361145
28-12-2016 7,4.62,3.102492094039917
28-12-2016 8,4.77,3.666290760040283
28-12-2016 9,3.72,3.912216901779175
28-12-2016 10,3.09,3.6235439777374268
28-12-2016 11,2.27,3.316311836242676
28-12-2016 12,3.66,3.0163216590881348
28-12-2016 13,2.58,3.271775722503662
28-12-2016 14,2.93,3.199713706970215
28-12-2016 15,2.78,3.1317033767700195
28-12-2016 16,2.19,3.074434518814087
28-12-2016 17,5.08,2.8174235820770264
28-12-2016 18,2.3,3.5836384296417236
28-12-2016 19,4.37,3.152393341064453
28-12-2016 20,2.2,3.042039155960083
28-12-2016 21,1.86,2.426504135131836
28-12-2016 22,4.54,1.8670504093170166
28-12-2016 23,0.89,2.432826042175293
29-12-2016 0,2.28,1.8969721794128418
29-12-2016 1,2.44,1.7215819358825684
29-12-2016 2,0.36,1.7933508157730103
29-12-2016 3,0.35,1.1659387350082397
29-12-2016 4,0.63,0.8393711447715759
29-12-2016 5,1.78,0.7394784092903137
29-12-2016 6,4.32,1.174973726272583
29-12-2016 7,4.55,3.7217178344726562
29-12-2016 8,4.84,4.9629998207092285
29-12-2016 9,5.69,4.0525078773498535
29-12-2016 10,3.94,3.889190912246704
29-12-2016 11,4.1,3.7961771488189697
29-12-2016 12,2.67,3.7487218379974365
29-12-2016 13,3.01,3.380084276199341
29-12-2016 14,2.84,3.2866086959838867
29-12-2016 15,3.24,3.2627029418945312
29-12-2016 16,3.43,3.3607850074768066
29-12-2016 17,3.37,3.48357892036438
29-12-2016 18,4.51,3.487067937850952
29-12-2016 19,3.19,3.783047914505005
29-12-2016 20,1.84,3.5102314949035645
29-12-2016 21,1.47,2.687173366546631
29-12-2016 22,2.09,1.7018845081329346
29-12-2016 23,0.83,1.4772984981536865
