timestamp,value,prediction
2014-04-02 09:35:00,65.6887694907,59.21486282348633
2014-04-02 09:40:00,63.8329620545,64.68380737304688
2014-04-02 09:45:00,54.88102588899999,65.88107299804688
2014-04-02 09:50:00,59.3901167539,56.96305465698242
2014-04-02 09:55:00,61.62022884090001,63.626304626464844
2014-04-02 10:00:00,71.2970329127,70.00202178955078
2014-04-02 10:05:00,77.18542689270001,80.63056182861328
2014-04-02 10:10:00,76.5114589954,80.72328186035156
2014-04-02 10:15:00,71.5656308657,72.37059783935547
2014-04-02 10:20:00,70.546396701,71.11290740966797
2014-04-02 10:25:00,79.9362268022,66.9803237915039
2014-04-02 10:30:00,73.3033139815,81.27644348144531
2014-04-02 10:35:00,72.10941611439999,85.94273376464844
2014-04-02 10:40:00,79.6157509627,80.77232360839844
2014-04-02 10:45:00,79.5882441187,83.04539489746094
2014-04-02 10:50:00,72.6013051763,83.79747009277344
2014-04-02 10:55:00,81.663040611,81.8548583984375
2014-04-02 11:00:00,82.1818826147,86.71525573730469
2014-04-02 11:05:00,76.75690521029999,90.66358947753906
2014-04-02 11:10:00,78.05143605890001,86.48432159423828
2014-04-02 11:15:00,82.7910814251,82.00208282470703
2014-04-02 11:20:00,74.6314879131,86.41869354248047
2014-04-02 11:25:00,78.7051709528,83.51138305664062
2014-04-02 11:30:00,81.6323641414,85.11611938476562
2014-04-02 11:35:00,79.8256570005,88.87876892089844
2014-04-02 11:40:00,80.9159209991,87.94982147216797
2014-04-02 11:45:00,79.9320059917,87.96185302734375
2014-04-02 11:50:00,74.4357627096,87.66143798828125
2014-04-02 11:55:00,77.7776526644,83.47659301757812
2014-04-02 12:00:00,80.3507443918,84.71302032470703
2014-04-02 12:05:00,84.3120418698,86.87991333007812
2014-04-02 12:10:00,82.2975428591,89.61817932128906
2014-04-02 12:15:00,78.6678042127,90.78539276123047
2014-04-02 12:20:00,87.4152165199,87.35588073730469
2014-04-02 12:25:00,73.5772788902,90.28789520263672
2014-04-02 12:30:00,75.1582601411,87.27609252929688
2014-04-02 12:35:00,77.30607975699999,83.30291748046875
2014-04-02 12:40:00,75.5058389253,84.09795379638672
2014-04-02 12:45:00,81.843057805,84.36817169189453
2014-04-02 12:50:00,72.487546046,85.75951385498047
2014-04-02 12:55:00,74.6893105713,83.6432113647461
2014-04-02 13:00:00,76.6628783802,82.16312408447266
2014-04-02 13:05:00,82.9003589883,84.54903411865234
2014-04-02 13:10:00,85.979432586,88.38510131835938
2014-04-02 13:15:00,84.7419579815,92.26397705078125
2014-04-02 13:20:00,74.88332961399999,91.56796264648438
2014-04-02 13:25:00,81.0140735382,84.7840576171875
2014-04-02 13:30:00,72.45137018060001,84.63143920898438
2014-04-02 13:35:00,76.9378009703,82.85810089111328
2014-04-02 13:40:00,84.861782421,85.77198791503906
2014-04-02 13:45:00,79.2749287593,89.5611343383789
2014-04-02 13:50:00,74.369301532,90.40760803222656
