timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-07-06 20:10:00,0.0645345,1,0,0,0,0,-1,0
2014-07-06 20:15:00,0.0642953,1,0,0,0,0,-1,0
2014-07-06 20:20:00,0.0638798,1,0,0,0,0,-1,0
2014-07-06 20:25:00,0.0656918,1,0,0,0,0,-1,0
2014-07-06 20:35:00,0.0563012,1,0,0,0,0,-1,0
2014-07-06 20:40:00,0.0677506,1,0,0,0,0,-1,0
2014-07-06 20:45:00,0,1,0,0,0,0,-1,0
2014-07-06 20:55:00,0.0652879,1,0,0,0,0,-1,0
2014-07-06 21:00:00,0.0631785,1,0,0,0,0,-1,0
2014-07-06 21:05:00,0,1,0,0,0,0,-1,0
2014-07-06 21:10:00,0,1,0,0,0,0,-1,0
2014-07-06 21:15:00,0,1,0,0,0,0,-1,0
2014-07-07 16:15:00,0.0659321,1,0,0,0,0,-1,0
2014-07-07 16:20:00,0.0682773,1,0,0,0,0,-1,0
2014-07-07 16:25:00,0,1,0,0,0,0,-1,0
2014-07-07 16:35:00,0.0627872,1,0,0,0,0,-1,0
2014-07-07 16:40:00,0.0665776,1,0,0,0,0,-1,0
2014-07-07 16:45:00,0.0770447,1,0,0,0,0,-1,0
2014-07-07 16:50:00,0.0751163,1,0,0,0,0,-1,0
2014-07-07 16:55:00,0.0719965,1,0,0,0,0,-1,0
2014-07-07 17:00:00,0,1,0,0,0,0,-1,0
2014-07-07 17:05:00,0,1,0,0,0,0,-1,0
2014-07-07 17:25:00,0.0611429,1,0,0,0,0,-1,0
2014-07-07 17:30:00,0,1,0,0,0,0,-1,0
2014-07-07 17:35:00,0.0494319,1,0,0,0,0,-1,0
2014-07-07 17:45:00,0.0712695,1,0,0,0,0,-1,0
2014-07-07 17:50:00,0.0648874,1,0,0,0,0,-1,0
2014-07-07 17:55:00,0.0791264,1,0,0,0,0,-1,0
2014-07-07 18:00:00,0.0796924,1,0,0,0,0,-1,0
2014-07-07 18:05:00,0.0645618,1,0,0,0,0,-1,0
2014-07-07 18:10:00,0.0769855,1,0,0,0,0,-1,0
2014-07-07 18:15:00,0.0719853,1,0,0,0,0,-1,0
2014-07-07 18:20:00,0.0660906,1,0,0,0,0,-1,0
2014-07-07 18:25:00,0.0646932,1,0,0,0,0,-1,0
2014-07-07 18:30:00,0.0646088,1,0,0,0,0,-1,0
2014-07-07 18:35:00,0.0674781,1,0,0,0,0,-1,0
2014-07-07 18:40:00,0.0698629,1,0,0,0,0,-1,0
2014-07-07 18:45:00,0.0658951,1,0,0,0,0,-1,0
2014-07-07 18:50:00,0.0652245,1,0,0,0,0,-1,0
2014-07-07 18:55:00,0.0589829,1,0,0,0,0,-1,0
2014-07-07 19:00:00,0,1,0,0,0,0,-1,0
2014-07-07 19:30:00,0,1,0,0,0,0,-1,0
2014-07-07 20:10:00,0,1,0,0,0,0,-1,0
2014-07-07 20:15:00,0.075376,1,0,0,0,0,-1,0
2014-07-07 20:20:00,0.0683377,1,0,0,0,0,-1,0
2014-07-07 20:25:00,0.0770559,1,0,0,0,0,-1,0
2014-07-07 20:30:00,0.0851029,1,0,0,0,0,-1,0
2014-07-07 20:35:00,0.0746171,1,0,0,0,0,-1,0
2014-07-07 20:40:00,0.0737838,1,0,0,0,0,-1,0
2014-07-07 20:45:00,0.0672197,1,0,0,0,0,-1,0
2014-07-07 20:50:00,0.0826506,1,0,0,0,0,-1,0
2014-07-07 20:55:00,0.0713697,1,0,0,0,0,-1,0
2014-07-07 21:00:00,0.0743966,1,0,0,0,0,-1,0
