timestamp,value,prediction
2014-02-16 00:05:00,1.7919999999999998,0.0
2014-02-16 00:10:00,2.002,1.7856554935799052
2014-02-16 00:15:00,1.83,1.8818685229038101
2014-02-16 00:20:00,1.798,1.8896860069405355
2014-02-16 00:25:00,1.736,1.8357668967692542
2014-02-16 00:30:00,1.696,1.8899918124606363
2014-02-16 00:35:00,1.8,1.820221975624535
2014-02-16 00:40:00,1.932,1.8644969249869328
2014-02-16 00:45:00,1.8,1.7958871647094137
2014-02-16 00:50:00,1.766,1.8103727761252149
2014-02-16 00:55:00,1.832,1.7928051964452587
2014-02-16 01:00:00,1.766,1.8328968341274345
2014-02-16 01:05:00,1.864,1.7900576321548134
2014-02-16 01:10:00,2.0,1.8262086791704615
2014-02-16 01:15:00,1.834,1.7871180606269912
2014-02-16 01:20:00,1.798,1.7847025315818366
2014-02-16 01:25:00,1.834,1.811846437751146
2014-02-16 01:30:00,1.766,1.8402712712798646
2014-02-16 01:35:00,1.892,1.826820615205215
2014-02-16 01:40:00,1.874,1.85318879529023
2014-02-16 01:45:00,1.768,1.8223091860310197
2014-02-16 01:50:00,1.794,1.8301478148310557
2014-02-16 01:55:00,1.7719999999999998,1.8519444602574533
2014-02-16 02:00:00,1.832,1.841265016054577
2014-02-16 02:05:00,1.7919999999999998,1.8431959731342031
2014-02-16 02:10:00,2.11,1.8284929159407037
2014-02-16 02:15:00,1.8,1.8172346353768427
2014-02-16 02:20:00,1.798,1.7870575008977152
2014-02-16 02:25:00,1.766,1.814650493059352
2014-02-16 02:30:00,1.766,1.87632953380557
2014-02-16 02:35:00,1.7919999999999998,1.8198211230765162
2014-02-16 02:40:00,1.974,1.891016490247918
2014-02-16 02:45:00,1.758,1.8028375110888377
2014-02-16 02:50:00,1.806,1.8426738764951205
2014-02-16 02:55:00,1.764,1.8051860745739938
2014-02-16 03:00:00,1.866,1.8717809765717544
2014-02-16 03:05:00,1.826,1.796277729921722
2014-02-16 03:10:00,1.938,1.8564156323774181
2014-02-16 03:15:00,1.766,1.778687726480883
2014-02-16 03:20:00,1.8,1.8436983218333618
2014-02-16 03:25:00,1.8,1.795957592623657
2014-02-16 03:30:00,1.9,1.873443357903869
2014-02-16 03:35:00,1.802,1.7907149313873099
2014-02-16 03:40:00,2.57,1.8539225240525057
2014-02-16 03:45:00,1.766,1.777386023951909
2014-02-16 03:50:00,1.76,1.7689952321785092
2014-02-16 03:55:00,1.7,1.8143382002242534
2014-02-16 04:00:00,1.828,2.0015320266187917
2014-02-16 04:05:00,1.732,1.833442886932009
2014-02-16 04:10:00,2.09,2.0139393143863953
2014-02-16 04:15:00,1.672,1.8050311442103235
2014-02-16 04:20:00,1.734,1.9420201070321814
2014-02-16 04:25:00,1.766,1.801150839757127
2014-02-16 04:30:00,1.76,1.9843564785880143
2014-02-16 04:35:00,1.806,1.7634257614578734
2014-02-16 04:40:00,2.028,1.938897004752469
2014-02-16 04:45:00,1.704,1.7390369385924849
2014-02-16 04:50:00,1.734,1.8535770666211646
2014-02-16 04:55:00,1.798,1.7665226019831266
2014-02-16 05:00:00,1.86,1.892912738090453
2014-02-16 05:05:00,1.6980000000000002,1.7497631059884218
2014-02-16 05:10:00,1.942,1.8579855086786456
2014-02-16 05:15:00,1.8,1.765755673824274
2014-02-16 05:20:00,1.766,1.8312721860465768
2014-02-16 05:25:00,1.8,1.7516038707177408
2014-02-16 05:30:00,1.732,1.8648930624674434
2014-02-16 05:35:00,1.798,1.759066730573583
2014-02-16 05:40:00,1.9,1.8598213954793146
2014-02-16 05:45:00,1.798,1.7650999476799099
2014-02-16 05:50:00,1.734,1.8108932362839378
2014-02-16 05:55:00,1.768,1.7778496089057767
2014-02-16 06:00:00,1.766,1.834418019090519
2014-02-16 06:05:00,1.826,1.7890349617429178
2014-02-16 06:10:00,1.906,1.8162789704532776
2014-02-16 06:15:00,1.8,1.7767149924716696
2014-02-16 06:20:00,1.826,1.7830159208179632
2014-02-16 06:25:00,1.67,1.788654832612358
2014-02-16 06:30:00,1.764,1.8098367153453194
2014-02-16 06:35:00,1.758,1.8147585688820465
2014-02-16 06:40:00,1.942,1.8254718966796788
2014-02-16 06:45:00,1.76,1.7798236962836729
2014-02-16 06:50:00,1.834,1.7925783798571855
2014-02-16 06:55:00,1.734,1.7688249337491826
2014-02-16 07:00:00,1.84,1.8236401161231537
2014-02-16 07:05:00,1.7619999999999998,1.7697761952740911
2014-02-16 07:10:00,2.006,1.8319713563625617
2014-02-16 07:15:00,1.766,1.7580348057102297
2014-02-16 07:20:00,1.832,1.812373436676798
2014-02-16 07:25:00,1.7280000000000002,1.7631500875002288
2014-02-16 07:30:00,1.804,1.8651899647451002
2014-02-16 07:35:00,1.794,1.7749143635255067
2014-02-16 07:40:00,1.972,1.8750478505889672
2014-02-16 07:45:00,1.7,1.7587945981934703
2014-02-16 07:50:00,1.832,1.8422811503219148
2014-02-16 07:55:00,1.766,1.7790130114389693
2014-02-16 08:00:00,1.798,1.8705595193624902
2014-02-16 08:05:00,1.766,1.7653012842940037
2014-02-16 08:10:00,2.022,1.8733711926927417
2014-02-16 08:15:00,1.704,1.757151123782886
2014-02-16 08:20:00,1.766,1.8293814632981533
2014-02-16 08:25:00,1.732,1.7739846038789324
2014-02-16 08:30:00,1.8,1.882059954248305
2014-02-16 08:35:00,1.76,1.764052141159181
2014-02-16 08:40:00,2.002,1.8676635300184716
2014-02-16 08:45:00,1.638,1.7470599515802934
2014-02-16 08:50:00,1.766,1.8234032858184512
2014-02-16 08:55:00,1.76,1.7689095210531616
2014-02-16 09:00:00,1.7,1.8675510913741937
2014-02-16 09:05:00,1.8,1.7388213801256829
2014-02-16 09:10:00,1.908,1.8658350966102448
2014-02-16 09:15:00,1.7619999999999998,1.722780196123073
2014-02-16 09:20:00,1.7380000000000002,1.8052601917431772
2014-02-16 09:25:00,1.8,1.7425911221829498
2014-02-16 09:30:00,1.7,1.8262385304924416
2014-02-16 09:35:00,1.79,1.7495114476721836
2014-02-16 09:40:00,1.898,1.8207641504495864
2014-02-16 09:45:00,1.702,1.7569652719242943
2014-02-16 09:50:00,1.694,1.7719664162531394
2014-02-16 09:55:00,1.7719999999999998,1.7824408623921022
2014-02-16 10:00:00,1.8,1.80461254691577
2014-02-16 10:05:00,1.7619999999999998,1.7633797041948984
2014-02-16 10:10:00,1.908,1.778841976974805
2014-02-16 10:15:00,1.76,1.7574917204126719
2014-02-16 10:20:00,1.732,1.7600427952751754
2014-02-16 10:25:00,1.7,1.7631227661149294
2014-02-16 10:30:00,1.766,1.8063623297808233
2014-02-16 10:35:00,1.938,1.7727080098183683
2014-02-16 10:40:00,1.9,1.7952564244988591
2014-02-16 10:45:00,1.734,1.727684614318611
2014-02-16 10:50:00,1.7,1.7744133677825389
2014-02-16 10:55:00,1.766,1.7869909319584933
2014-02-16 11:00:00,1.7280000000000002,1.8183913062213557
2014-02-16 11:05:00,1.77,1.7911106335103182
2014-02-16 11:10:00,1.898,1.805108892136426
2014-02-16 11:15:00,1.768,1.7813386267794162
2014-02-16 11:20:00,1.732,1.7630429093623148
2014-02-16 11:25:00,1.8,1.780652268316369
2014-02-16 11:30:00,1.76,1.7960123275976798
2014-02-16 11:35:00,1.704,1.773646942254092
2014-02-16 11:40:00,1.964,1.7925514954129207
2014-02-16 11:45:00,1.732,1.7837929707703302
2014-02-16 11:50:00,1.828,1.7567639090744793
2014-02-16 11:55:00,1.6980000000000002,1.7736087550756845
2014-02-16 12:00:00,1.806,1.8019765186694396
2014-02-16 12:05:00,1.732,1.7705692393285715
2014-02-16 12:10:00,1.966,1.8208188955846505
2014-02-16 12:15:00,1.798,1.7495839614129014
2014-02-16 12:20:00,1.834,1.7987998939863663
2014-02-16 12:25:00,1.824,1.737915555407872
2014-02-16 12:30:00,1.736,1.8392468932047294
2014-02-16 12:35:00,1.76,1.748574967876278
2014-02-16 12:40:00,1.96,1.8650548223948447
