timestamp,value,prediction_training,prediction,label,warp_distance,threshold_training,distance_threshold,positive_detection
2014-04-01 00:00:00,18.324918539200002,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:05:00,21.970327182,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:10:00,18.6248060317,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:15:00,21.953683975900002,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:20:00,21.909119730300002,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:25:00,21.1752724156,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:30:00,20.637691848299998,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:35:00,20.311228201,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:40:00,21.4644061815,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:45:00,19.1577580865,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:50:00,19.8707248499,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 00:55:00,20.4775598775,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:00:00,19.644761903499997,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:05:00,19.7099458164,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:10:00,19.32113867,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:15:00,20.2569272667,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:20:00,21.4022981121,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:25:00,18.806113512,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:30:00,21.737732155,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:35:00,20.756350615,1.0,1.0,0,0.0,0.0,0.0,0.0
2014-04-01 01:40:00,21.2930928507,1.0,1.0,0,0.0,0.0,0.0,0.0
