timestamp,value,prediction
24-10-2017 1,3.0,3.3511576652526855
24-10-2017 2,2.31,2.9652514457702637
24-10-2017 3,1.76,2.5566985607147217
24-10-2017 4,1.49,2.228193998336792
24-10-2017 5,3.57,1.6682016849517822
24-10-2017 6,4.16,2.5743331909179688
24-10-2017 7,1.22,3.37416672706604
24-10-2017 8,0.57,1.5053602457046509
24-10-2017 9,0.56,1.0735570192337036
24-10-2017 10,0.95,0.7731781005859375
24-10-2017 11,1.75,0.5798846483230591
24-10-2017 12,0.84,1.0925443172454834
24-10-2017 13,3.65,1.266465425491333
24-10-2017 14,3.73,4.497416019439697
24-10-2017 15,4.34,4.6607818603515625
24-10-2017 16,4.49,4.630947113037109
24-10-2017 17,3.51,4.529641151428223
24-10-2017 18,2.57,4.041407108306885
24-10-2017 19,1.55,3.08756160736084
24-10-2017 20,2.49,1.9161016941070557
24-10-2017 21,5.65,2.296492099761963
24-10-2017 22,3.26,3.684225082397461
24-10-2017 23,3.11,3.4103081226348877
25-10-2017 0,3.76,3.140721082687378
25-10-2017 1,3.14,3.6111316680908203
25-10-2017 2,3.07,3.378709554672241
25-10-2017 3,2.9,2.717845916748047
25-10-2017 4,1.3,2.672150135040283
25-10-2017 5,3.13,1.6253300905227661
25-10-2017 6,2.57,2.3121843338012695
25-10-2017 7,3.28,2.263246774673462
25-10-2017 8,2.95,2.5470316410064697
25-10-2017 9,3.16,2.742637872695923
25-10-2017 10,4.96,3.0157687664031982
25-10-2017 11,5.06,3.692150115966797
25-10-2017 12,3.43,4.264376640319824
25-10-2017 13,1.54,3.368607997894287
25-10-2017 14,1.32,1.6201493740081787
25-10-2017 15,2.3,1.2336757183074951
25-10-2017 16,0.8,1.5538381338119507
25-10-2017 17,1.5,0.9152066707611084
25-10-2017 18,0.89,1.1571404933929443
25-10-2017 19,3.83,1.1206810474395752
25-10-2017 20,3.98,4.150737285614014
25-10-2017 21,0.65,4.927919864654541
25-10-2017 22,1.01,1.5733082294464111
25-10-2017 23,0.57,1.2007040977478027
26-10-2017 0,0.26,0.7884074449539185
26-10-2017 1,0.24,0.4089614152908325
26-10-2017 2,0.24,0.1008530855178833
26-10-2017 3,1.34,0.4795777201652527
26-10-2017 4,1.4,1.5043604373931885
26-10-2017 5,2.24,2.777754306793213
26-10-2017 6,3.56,3.4823246002197266
26-10-2017 7,0.63,3.479790210723877
26-10-2017 8,0.5,1.214052677154541
26-10-2017 9,0.48,0.7406792640686035
26-10-2017 10,0.97,0.649939775466919
26-10-2017 11,1.08,0.8129869699478149
26-10-2017 12,0.74,0.8399889469146729
26-10-2017 13,2.98,0.956134557723999
26-10-2017 14,2.88,2.5343902111053467
26-10-2017 15,3.22,2.998195171356201
26-10-2017 16,4.63,3.1261940002441406
26-10-2017 17,4.82,3.6437625885009766
26-10-2017 18,3.42,4.148714065551758
26-10-2017 19,1.84,3.095902681350708
26-10-2017 20,1.56,1.5303658246994019
26-10-2017 21,5.77,1.3788665533065796
26-10-2017 22,4.11,3.6679110527038574
26-10-2017 23,3.07,3.932260274887085
27-10-2017 0,3.06,3.078871726989746
27-10-2017 1,3.72,3.2542471885681152
27-10-2017 2,2.94,3.5888872146606445
27-10-2017 3,1.0,2.8487517833709717
27-10-2017 4,1.35,1.3780226707458496
27-10-2017 5,4.09,1.4199912548065186
27-10-2017 6,3.16,2.853890895843506
27-10-2017 7,3.97,3.0971174240112305
27-10-2017 8,3.13,3.4641363620758057
27-10-2017 9,3.12,3.293604612350464
27-10-2017 10,1.95,3.1057963371276855
27-10-2017 11,3.25,2.0495681762695312
27-10-2017 12,1.69,2.4955837726593018
27-10-2017 13,1.69,1.5978392362594604
27-10-2017 14,1.92,1.473863124847412
27-10-2017 15,1.37,1.5455684661865234
27-10-2017 16,3.21,1.2855483293533325
27-10-2017 17,3.06,2.6635162830352783
27-10-2017 18,2.98,3.2063467502593994
27-10-2017 19,1.9,3.0156326293945312
27-10-2017 20,2.97,2.0383553504943848
27-10-2017 21,1.58,2.4306256771087646
27-10-2017 22,1.45,1.4435784816741943
27-10-2017 23,1.38,1.01554274559021
28-10-2017 0,0.34,1.0781306028366089
28-10-2017 1,0.23,0.6969698667526245
28-10-2017 2,0.27,0.7203624248504639
28-10-2017 3,0.56,0.7295688390731812
28-10-2017 4,1.25,0.9634098410606384
28-10-2017 5,3.14,2.0394320487976074
28-10-2017 6,3.45,4.405190467834473
28-10-2017 7,3.31,3.8678853511810303
28-10-2017 8,3.59,3.226189613342285
28-10-2017 9,3.2,3.4574191570281982
28-10-2017 10,2.61,3.0024800300598145
28-10-2017 11,3.95,2.531632423400879
28-10-2017 12,2.33,2.9666972160339355
28-10-2017 13,2.86,2.7066915035247803
28-10-2017 14,3.02,2.714761734008789
28-10-2017 15,3.19,2.926142692565918
28-10-2017 16,1.18,3.0675787925720215
28-10-2017 17,1.79,1.8452661037445068
28-10-2017 18,1.37,2.0670015811920166
28-10-2017 19,0.86,1.691624402999878
28-10-2017 20,1.06,1.0921859741210938
28-10-2017 21,1.6,0.9197130799293518
28-10-2017 22,0.8,1.2632696628570557
28-10-2017 23,0.28,0.9790743589401245
29-10-2017 0,0.3,1.1397098302841187
29-10-2017 1,0.33,1.365056037902832
29-10-2017 2,2.105,1.416420817375183
29-10-2017 3,2.105,3.1314361095428467
29-10-2017 4,0.98,3.4716546535491943
29-10-2017 5,0.87,1.807124376296997
29-10-2017 6,3.93,1.408372402191162
29-10-2017 7,4.09,3.181877374649048
29-10-2017 8,3.98,3.5624921321868896
29-10-2017 9,4.82,3.530663013458252
29-10-2017 10,3.58,4.048519134521484
29-10-2017 11,3.35,3.517718553543091
29-10-2017 12,3.7,3.0356526374816895
29-10-2017 13,2.71,3.1286239624023438
29-10-2017 14,2.17,2.721364974975586
29-10-2017 15,1.99,2.3040876388549805
29-10-2017 16,1.37,2.346067428588867
29-10-2017 17,4.52,1.8395004272460938
29-10-2017 18,7.61,3.1179087162017822
29-10-2017 19,4.75,4.888330459594727
29-10-2017 20,3.95,4.455520153045654
29-10-2017 21,4.18,3.7706308364868164
29-10-2017 22,5.72,4.096775531768799
29-10-2017 23,2.33,4.5096116065979
29-10-2017 24,0.52,2.4701426029205322
30-10-2017 0,0.78,1.0351274013519287
30-10-2017 1,0.42,1.226966142654419
30-10-2017 2,0.4,1.0642225742340088
30-10-2017 3,0.73,0.9374165534973145
30-10-2017 4,1.92,1.1368775367736816
30-10-2017 5,4.75,3.3179943561553955
30-10-2017 6,4.96,5.486414432525635
30-10-2017 7,0.83,5.050246238708496
30-10-2017 8,1.6,1.3162715435028076
30-10-2017 9,1.01,1.4748549461364746
30-10-2017 10,0.99,0.914433479309082
30-10-2017 11,1.44,0.5299524068832397
30-10-2017 12,1.57,1.1288396120071411
30-10-2017 13,2.26,1.6454204320907593
30-10-2017 14,4.51,2.179675579071045
30-10-2017 15,4.81,3.6575560569763184
30-10-2017 16,7.87,4.342267990112305
30-10-2017 17,5.9,5.544388294219971
30-10-2017 18,3.61,5.131016731262207
30-10-2017 19,3.42,3.134439706802368
30-10-2017 20,3.39,2.8386197090148926
30-10-2017 21,1.73,2.9959397315979004
30-10-2017 22,0.51,1.5200899839401245
30-10-2017 23,0.29,0.8683972358703613
31-10-2017 0,0.24,1.0907998085021973
31-10-2017 1,1.25,1.1947764158248901
31-10-2017 2,1.07,1.6768932342529297
31-10-2017 3,1.05,1.6342614889144897
31-10-2017 4,2.0,1.6759986877441406
31-10-2017 5,5.0,2.248438596725464
31-10-2017 6,4.59,3.7897896766662598
31-10-2017 7,1.45,4.0469207763671875
31-10-2017 8,1.38,1.2667596340179443
31-10-2017 9,1.58,1.2226799726486206
31-10-2017 10,0.75,1.425365924835205
31-10-2017 11,1.43,0.9380893707275391
31-10-2017 12,3.67,1.356295108795166
31-10-2017 13,1.78,3.0367703437805176
31-10-2017 14,5.36,2.138364315032959
31-10-2017 15,5.52,4.281967639923096
31-10-2017 16,4.54,5.001016139984131
31-10-2017 17,5.3,4.128581523895264
31-10-2017 18,4.4,4.296000957489014
31-10-2017 19,4.18,4.0648956298828125
31-10-2017 20,5.52,3.585710287094116
31-10-2017 21,2.12,4.420770168304443
31-10-2017 22,3.1,2.392902374267578
31-10-2017 23,2.99,2.6301684379577637
01-11-2017 0,3.73,3.315746307373047
01-11-2017 1,3.02,3.6959168910980225
01-11-2017 2,2.48,3.1991875171661377
01-11-2017 3,0.75,2.953676700592041
01-11-2017 4,1.26,1.5245558023452759
01-11-2017 5,4.04,1.2512387037277222
01-11-2017 6,4.13,2.6211884021759033
01-11-2017 7,4.98,3.947244167327881
01-11-2017 8,3.6,4.697084426879883
01-11-2017 9,3.28,4.083366394042969
01-11-2017 10,2.2,3.7090542316436768
01-11-2017 11,2.72,2.602329730987549
01-11-2017 12,2.63,2.410524368286133
01-11-2017 13,2.34,2.3910746574401855
01-11-2017 14,2.26,2.2094345092773438
01-11-2017 15,2.06,2.3918418884277344
01-11-2017 16,3.26,2.0784711837768555
01-11-2017 17,4.77,2.5330846309661865
01-11-2017 18,5.97,3.661086082458496
01-11-2017 19,6.2,4.84504508972168
01-11-2017 20,4.4,5.597649097442627
01-11-2017 21,3.3,4.579386234283447
01-11-2017 22,3.23,3.3784520626068115
01-11-2017 23,3.03,2.739147901535034
02-11-2017 0,2.12,2.844235897064209
02-11-2017 1,0.34,2.4557948112487793
