timestamp,value,prediction_training,prediction,label
2013-07-04 00:00:00,69.88083514,1.0,1.0,0
2013-07-04 01:00:00,71.22022706,1.0,1.0,0
2013-07-04 02:00:00,70.87780496,1.0,1.0,0
2013-07-04 03:00:00,68.95939994,1.0,1.0,0
2013-07-04 04:00:00,69.28355102,1.0,1.0,0
2013-07-04 05:00:00,70.06096581,1.0,1.0,0
2013-07-04 06:00:00,69.27976479,1.0,1.0,0
2013-07-04 07:00:00,69.36960846,1.0,1.0,0
2013-07-04 08:00:00,69.16671394,1.0,1.0,0
2013-07-04 09:00:00,68.98608257,1.0,1.0,0
2013-07-04 10:00:00,69.96506224,1.0,1.0,0
2013-07-04 11:00:00,70.55619466,1.0,1.0,0
2013-07-04 12:00:00,70.30750511,1.0,1.0,0
2013-07-04 13:00:00,70.24625215,1.0,1.0,0
2013-07-04 14:00:00,69.85490839,1.0,1.0,0
2013-07-04 15:00:00,71.64329118,1.0,1.0,0
2013-07-04 16:00:00,71.24565942,1.0,1.0,0
2013-07-04 17:00:00,70.74509976,1.0,1.0,0
2013-07-04 18:00:00,71.37329829,1.0,1.0,0
2013-07-04 19:00:00,71.7957509,1.0,1.0,0
2013-07-04 20:00:00,72.09160609999999,1.0,1.0,0
2013-07-04 21:00:00,71.55307612,1.0,1.0,0
2013-07-04 22:00:00,72.18769545,1.0,1.0,0
2013-07-04 23:00:00,70.64995744,1.0,1.0,0
2013-07-05 00:00:00,71.34274211,1.0,1.0,0
2013-07-05 01:00:00,71.5867281,1.0,1.0,0
2013-07-05 02:00:00,70.97700116,1.0,1.0,0
2013-07-05 03:00:00,70.24388209,1.0,1.0,0
2013-07-05 04:00:00,70.43282627,1.0,1.0,0
2013-07-05 05:00:00,69.74896285,1.0,1.0,0
2013-07-05 06:00:00,68.74938222,1.0,1.0,0
2013-07-05 07:00:00,69.35162661,1.0,1.0,0
2013-07-05 08:00:00,68.85314844,1.0,1.0,0
2013-07-05 09:00:00,70.31790951,1.0,1.0,0
2013-07-05 10:00:00,70.30055692,1.0,1.0,0
2013-07-05 11:00:00,72.53056283,1.0,1.0,0
2013-07-05 12:00:00,71.64320692,1.0,1.0,0
2013-07-05 13:00:00,72.92223804,1.0,1.0,0
2013-07-05 14:00:00,72.63758833,1.0,1.0,0
2013-07-05 15:00:00,72.95903086,1.0,1.0,0
2013-07-05 16:00:00,72.15222081,1.0,1.0,0
2013-07-05 17:00:00,72.16607562,1.0,1.0,0
2013-07-05 18:00:00,72.30558574,1.0,1.0,0
2013-07-05 19:00:00,72.3823022,1.0,1.0,0
2013-07-05 20:00:00,72.61234869,1.0,1.0,0
