timestamp,value,prediction
2014-04-04 00:00:00,0.102,0.0
2014-04-04 00:05:00,0.102,0.08695052295770071
2014-04-04 00:10:00,0.1,0.08361748204367606
2014-04-04 00:15:00,45.106,0.08263700101405647
2014-04-04 00:20:00,88.398,47.54751080994451
2014-04-04 00:25:00,92.802,80.1178260500333
2014-04-04 00:30:00,87.72,76.25900887884664
2014-04-04 00:35:00,16.736,68.05435625610816
2014-04-04 00:40:00,0.102,-2.985468918880059
2014-04-04 00:45:00,0.068,2.1167465979535214
2014-04-04 00:50:00,0.102,-1.141417577083967
2014-04-04 00:55:00,0.1,6.965223370838701
2014-04-04 01:00:00,0.066,-1.8353644598682681
2014-04-04 01:05:00,0.1,2.712890181273376
2014-04-04 01:10:00,0.102,2.456591896852118
2014-04-04 01:15:00,1.4340000000000002,1.0096367332963236
2014-04-04 01:20:00,0.068,3.105154482499143
2014-04-04 01:25:00,0.102,1.6157784832050628
2014-04-04 01:30:00,0.068,1.3963878655299367
2014-04-04 01:35:00,0.102,1.431702258449133
2014-04-04 01:40:00,0.1,1.889800144175706
2014-04-04 01:45:00,0.068,1.2416136199783754
2014-04-04 01:50:00,0.136,1.5141331746366502
2014-04-04 01:55:00,0.068,1.5548247721482074
2014-04-04 02:00:00,0.102,1.3139139786151086
2014-04-04 02:05:00,0.1,1.4177279107980494
2014-04-04 02:10:00,0.066,1.3845569981350314
2014-04-04 02:15:00,0.102,1.2920321801145542
2014-04-04 02:20:00,0.102,1.3230122613751882
2014-04-04 02:25:00,0.066,1.3045671762712228
2014-04-04 02:30:00,0.1,1.2277962789964538
2014-04-04 02:35:00,0.1,1.2512833444886087
2014-04-04 02:40:00,0.1,1.2289086799533606
2014-04-04 02:45:00,0.1,1.2035185754538424
2014-04-04 02:50:00,0.102,1.176116681287223
2014-04-04 02:55:00,0.102,1.1706065671774684
2014-04-04 03:00:00,0.066,1.1422885410120573
2014-04-04 03:05:00,0.102,1.0870992681764566
2014-04-04 03:10:00,0.1,1.1195798433114117
2014-04-04 03:15:00,0.068,1.0840058456183335
2014-04-04 03:20:00,0.102,1.0408553558491846
2014-04-04 03:25:00,0.098,1.0602407595227583
2014-04-04 03:30:00,0.102,1.0357548709386997
2014-04-04 03:35:00,0.066,1.0263183780962402
2014-04-04 03:40:00,0.102,0.9634951580036006
2014-04-04 03:45:00,0.068,1.0076459268003548
2014-04-04 03:50:00,0.102,0.9362143941427852
2014-04-04 03:55:00,0.1,0.9768390882497171
2014-04-04 04:00:00,0.068,0.9382708371553357
2014-04-04 04:05:00,0.1,0.9075329800991931
2014-04-04 04:10:00,0.068,0.9219340958434405
2014-04-04 04:15:00,0.1,0.8738591938800777
2014-04-04 04:20:00,0.1,0.9060347154804719
2014-04-04 04:25:00,0.068,0.8723444194269159
2014-04-04 04:30:00,0.102,0.8427628022736406
