timestamp,value,prediction
2014-03-08 13:16:00,41.644,0.0
2014-03-08 13:21:00,44.694,41.51173885912878
2014-03-08 13:26:00,42.864,42.8932117382444
2014-03-08 13:31:00,44.108,42.932703361129896
2014-03-08 13:36:00,44.742,43.305018083399226
2014-03-08 13:41:00,45.188,43.338163704181206
2014-03-08 13:46:00,47.464,43.31624091009208
2014-03-08 13:51:00,42.344,43.60305991459856
2014-03-08 13:56:00,44.414,44.50882500010336
2014-03-08 14:01:00,44.32,44.355083009336724
2014-03-08 14:06:00,44.272,44.18724326586525
2014-03-08 14:11:00,46.528,44.22905176113024
2014-03-08 14:16:00,45.986,43.98178505310731
2014-03-08 14:21:00,42.512,43.96454367795611
2014-03-08 14:26:00,45.61,44.89122685581998
2014-03-08 14:31:00,44.44,44.556673955330375
2014-03-08 14:36:00,42.982,44.24370507554215
2014-03-08 14:41:00,44.24800000000001,44.886628117618685
2014-03-08 14:46:00,45.846,44.763445953661936
2014-03-08 14:51:00,42.356,43.86819925241423
2014-03-08 14:56:00,46.924,44.827729932833705
2014-03-08 15:01:00,45.024,44.341735617761465
2014-03-08 15:06:00,43.076,43.86709086517947
2014-03-08 15:11:00,46.408,44.8967380472576
2014-03-08 15:16:00,47.09,44.57553203974582
2014-03-08 15:21:00,41.578,43.529459553263095
2014-03-08 15:26:00,44.272,45.2927778906511
2014-03-08 15:31:00,44.46,45.300522761683844
2014-03-08 15:36:00,45.0,44.00906612080285
2014-03-08 15:41:00,47.066,44.559129251089566
2014-03-08 15:46:00,46.522,44.550461098053965
2014-03-08 15:51:00,41.976000000000006,43.65112087707287
2014-03-08 15:56:00,46.666,45.37884695462259
2014-03-08 16:01:00,44.46,45.023631900133715
2014-03-08 16:06:00,45.04600000000001,44.05531917382276
2014-03-08 16:11:00,45.738,44.952636007186335
2014-03-08 16:16:00,47.926,45.11369845408292
2014-03-08 16:21:00,41.526,43.571243511317164
2014-03-08 16:26:00,44.718,45.67025363093008
2014-03-08 16:31:00,45.798,45.67999237003914
2014-03-08 16:36:00,43.098,43.95902539179234
2014-03-08 16:41:00,44.894,45.27597628764362
2014-03-08 16:46:00,45.04600000000001,45.51222582249693
2014-03-08 16:51:00,45.44600000000001,43.993408634271475
2014-03-08 16:56:00,44.174,44.77691937757217
2014-03-08 17:01:00,45.164,45.50188598340566
2014-03-08 17:06:00,44.184,44.10301870882458
2014-03-08 17:11:00,46.244,45.0107171528982
2014-03-08 17:16:00,48.098,45.1021156838685
2014-03-08 17:21:00,41.88,43.55267817496217
2014-03-08 17:26:00,45.386,45.51215376605435
2014-03-08 17:31:00,43.152,45.63739759905591
2014-03-08 17:36:00,46.538,44.50238968839489
2014-03-08 17:41:00,44.226000000000006,44.71312922759123
2014-03-08 17:46:00,44.648,45.477342009260816
2014-03-08 17:51:00,46.338,44.31108264344907
2014-03-08 17:56:00,44.928,44.73228799747824
2014-03-08 18:01:00,45.018,45.28549263320846
2014-03-08 18:06:00,47.382,44.39595830280002
2014-03-08 18:11:00,44.394,44.66048181459265
2014-03-08 18:16:00,44.86600000000001,45.40639857072205
2014-03-08 18:21:00,46.136,44.732932474345446
2014-03-08 18:26:00,43.11600000000001,45.027963216340936
2014-03-08 18:31:00,44.418,45.65613052417725
2014-03-08 18:36:00,44.86,44.935685054924754
2014-03-08 18:41:00,44.22,45.13096340501014
2014-03-08 18:46:00,45.974,45.26637142925408
2014-03-08 18:51:00,46.244,44.516727584159106
2014-03-08 18:56:00,43.63800000000001,44.73419934717352
2014-03-08 19:01:00,44.578,45.36257514021813
2014-03-08 19:06:00,44.494,44.959657751620895
2014-03-08 19:11:00,46.502,45.070539767172306
2014-03-08 19:16:00,46.15,44.777114078001574
2014-03-08 19:21:00,44.53,44.536287424494226
2014-03-08 19:26:00,44.93,45.138987087252424
2014-03-08 19:31:00,43.098,45.25864789754078
2014-03-08 19:36:00,45.234,45.21905817735443
2014-03-08 19:41:00,45.962,45.0628286929313
2014-03-08 19:46:00,43.152,44.83985112920877
2014-03-08 19:51:00,46.478,45.06704555306663
2014-03-08 19:56:00,45.188,44.8621345415321
