timestamp,value,prediction_training,prediction,label
2015-02-26 21:42:53,8.0,1.0,0.0,0
2015-02-26 21:47:53,8.0,1.0,0.0,0
2015-02-26 21:52:53,5.0,1.0,0.0,0
2015-02-26 21:57:53,13.0,1.0,0.0,0
2015-02-26 22:02:53,22.0,1.0,0.0,0
2015-02-26 22:07:53,17.0,1.0,0.0,0
2015-02-26 22:12:53,12.0,1.0,0.0,0
2015-02-26 22:17:53,7.0,1.0,0.0,0
2015-02-26 22:22:53,10.0,1.0,0.0,0
2015-02-26 22:27:53,13.0,1.0,0.0,0
2015-02-26 22:32:53,6.0,1.0,0.0,0
2015-02-26 22:37:53,10.0,1.0,0.0,0
2015-02-26 22:42:53,17.0,1.0,0.0,0
2015-02-26 22:47:53,8.0,1.0,0.0,0
2015-02-26 22:52:53,7.0,1.0,0.0,0
2015-02-26 22:57:53,11.0,1.0,0.0,0
2015-02-26 23:02:53,11.0,1.0,0.0,0
2015-02-26 23:07:53,10.0,1.0,0.0,0
2015-02-26 23:12:53,6.0,1.0,0.0,0
2015-02-26 23:17:53,7.0,1.0,0.0,0
2015-02-26 23:22:53,16.0,1.0,0.0,0
2015-02-26 23:27:53,5.0,1.0,0.0,0
2015-02-26 23:32:53,11.0,1.0,0.0,0
2015-02-26 23:37:53,9.0,1.0,0.0,0
2015-02-26 23:42:53,22.0,1.0,0.0,0
2015-02-26 23:47:53,4.0,1.0,0.0,0
2015-02-26 23:52:53,14.0,1.0,0.0,0
2015-02-26 23:57:53,21.0,1.0,0.0,0
2015-02-27 00:02:53,9.0,1.0,0.0,0
2015-02-27 00:07:53,9.0,1.0,0.0,0
2015-02-27 00:12:53,6.0,1.0,0.0,0
2015-02-27 00:17:53,7.0,1.0,0.0,0
2015-02-27 00:22:53,7.0,1.0,0.0,0
2015-02-27 00:27:53,6.0,1.0,0.0,0
2015-02-27 00:32:53,15.0,1.0,0.0,0
2015-02-27 00:37:53,10.0,1.0,0.0,0
2015-02-27 00:42:53,7.0,1.0,0.0,0
2015-02-27 00:47:53,6.0,1.0,0.0,0
2015-02-27 00:52:53,9.0,1.0,0.0,0
2015-02-27 00:57:53,8.0,1.0,0.0,0
2015-02-27 01:02:53,13.0,1.0,0.0,0
2015-02-27 01:07:53,7.0,1.0,0.0,0
2015-02-27 01:12:53,5.0,1.0,0.0,0
2015-02-27 01:17:53,7.0,1.0,0.0,0
2015-02-27 01:22:53,16.0,1.0,0.0,0
2015-02-27 01:27:53,7.0,1.0,0.0,0
2015-02-27 01:32:53,12.0,1.0,0.0,0
2015-02-27 01:37:53,10.0,1.0,0.0,0
2015-02-27 01:42:53,7.0,1.0,0.0,0
2015-02-27 01:47:53,9.0,1.0,0.0,0
2015-02-27 01:52:53,11.0,1.0,0.0,0
2015-02-27 01:57:53,26.0,1.0,0.0,0
2015-02-27 02:02:53,13.0,1.0,0.0,0
2015-02-27 02:07:53,7.0,1.0,0.0,0
2015-02-27 02:12:53,9.0,1.0,0.0,0
2015-02-27 02:17:53,10.0,1.0,0.0,0
2015-02-27 02:22:53,14.0,1.0,0.0,0
2015-02-27 02:27:53,22.0,1.0,0.0,0
2015-02-27 02:32:53,6.0,1.0,0.0,0
2015-02-27 02:37:53,8.0,1.0,0.0,0
2015-02-27 02:42:53,6.0,1.0,0.0,0
2015-02-27 02:47:53,14.0,1.0,0.0,0
2015-02-27 02:52:53,26.0,1.0,0.0,0
2015-02-27 02:57:53,5.0,1.0,0.0,0
2015-02-27 03:02:53,4.0,1.0,0.0,0
2015-02-27 03:07:53,19.0,1.0,0.0,0
2015-02-27 03:12:53,18.0,1.0,0.0,0
2015-02-27 03:17:53,14.0,1.0,0.0,0
2015-02-27 03:22:53,15.0,1.0,0.0,0
2015-02-27 03:27:53,31.0,1.0,0.0,0
2015-02-27 03:32:53,12.0,1.0,0.0,0
2015-02-27 03:37:53,8.0,1.0,0.0,0
2015-02-27 03:42:53,12.0,1.0,0.0,0
2015-02-27 03:47:53,10.0,1.0,0.0,0
