timestamp,value,prediction_training,prediction,label
2011-07-01 00:15:01,0.61822635122,1.0,0.0,0
2011-07-01 01:15:01,0.5066277140500001,1.0,0.0,0
2011-07-01 02:15:01,0.399550678671,1.0,0.0,0
2011-07-01 03:15:01,0.4826806034100001,1.0,0.0,0
2011-07-01 04:15:01,0.306038335151,1.0,0.0,0
2011-07-01 05:15:01,0.332103858199,1.0,0.0,0
2011-07-01 06:15:01,0.38045166761,1.0,0.0,0
2011-07-01 07:15:01,0.39718779444799995,1.0,0.0,0
2011-07-01 08:15:01,0.417182828349,1.0,0.0,0
2011-07-01 09:15:01,0.419714801215,1.0,0.0,0
2011-07-01 10:15:01,0.41755274645499996,1.0,0.0,0
2011-07-01 11:15:01,0.53950993774,1.0,0.0,0
2011-07-01 12:15:01,0.7018125840970001,1.0,0.0,0
2011-07-01 13:15:01,0.680226561228,1.0,0.0,0
2011-07-01 14:15:01,0.636111289788,1.0,0.0,0
2011-07-01 15:15:01,0.559394360319,1.0,0.0,0
2011-07-01 16:15:01,0.558453713817,1.0,0.0,0
2011-07-01 17:15:01,0.730136711433,1.0,0.0,0
2011-07-01 18:15:01,0.570716718774,1.0,0.0,0
2011-07-01 19:15:01,0.470196208166,1.0,0.0,0
2011-07-01 20:15:01,0.521257840462,1.0,0.0,0
2011-07-01 21:15:01,0.534122834278,1.0,0.0,0
2011-07-01 22:15:01,0.556915693291,1.0,0.0,0
2011-07-01 23:15:01,0.386573432114,1.0,0.0,0
2011-07-02 00:15:01,0.542520246258,1.0,0.0,0
2011-07-02 01:15:01,0.585220708519,1.0,0.0,0
2011-07-02 02:15:01,0.478123293454,1.0,0.0,0
2011-07-02 03:15:01,0.456311000313,1.0,0.0,0
2011-07-02 04:15:01,0.436003245994,1.0,0.0,0
2011-07-02 05:15:01,0.43386792580300004,1.0,0.0,0
2011-07-02 06:15:01,0.417904273363,1.0,0.0,0
2011-07-02 07:15:01,0.43333797407700003,1.0,0.0,0
2011-07-02 08:15:01,0.42244110146700004,1.0,0.0,0
2011-07-02 09:15:01,0.402574730348,1.0,0.0,0
2011-07-02 10:15:01,0.422951816306,1.0,0.0,0
2011-07-02 11:15:01,0.50206672454,1.0,0.0,0
2011-07-02 12:15:01,0.660433348576,1.0,0.0,0
2011-07-02 13:15:01,0.760597005961,1.0,0.0,0
2011-07-02 14:15:01,0.6825839633859999,1.0,0.0,0
2011-07-02 15:15:01,0.681739008202,1.0,0.0,0
2011-07-02 16:15:01,0.526754171104,1.0,0.0,0
2011-07-02 17:15:01,0.572907075246,1.0,0.0,0
2011-07-02 18:15:01,0.563936125798,1.0,0.0,0
2011-07-02 19:15:01,0.548177607663,1.0,0.0,0
2011-07-02 20:15:01,0.605103509161,1.0,0.0,0
2011-07-02 21:15:01,0.589890963506,1.0,0.0,0
2011-07-02 22:15:01,0.553881583372,1.0,0.0,0
2011-07-02 23:15:01,0.35132858462899996,1.0,0.0,0
2011-07-03 00:15:01,0.587549731965,1.0,0.0,0
2011-07-03 01:15:01,0.6677286001439999,1.0,0.0,0
2011-07-03 02:15:01,0.501639825894,1.0,0.0,0
2011-07-03 03:15:01,0.5591520523969999,1.0,0.0,0
2011-07-03 04:15:01,0.578914797473,1.0,0.0,0
2011-07-03 05:15:01,0.589794992521,1.0,0.0,0
2011-07-03 06:15:01,0.593648634215,1.0,0.0,0
2011-07-03 07:15:01,0.589018266817,1.0,0.0,0
2011-07-03 08:15:01,0.597903662053,1.0,0.0,0
2011-07-03 09:15:01,0.564573602733,1.0,0.0,0
2011-07-03 10:15:01,0.529252571268,1.0,0.0,0
2011-07-03 11:15:01,0.634316597254,1.0,0.0,0
2011-07-03 12:15:01,0.930651634598,1.0,0.0,0
2011-07-03 13:15:01,0.9339742248899999,1.0,0.0,0
2011-07-03 14:15:01,0.836944330377,1.0,0.0,0
2011-07-03 15:15:01,0.655856222424,1.0,0.0,0
2011-07-03 16:15:01,0.538139888173,1.0,0.0,0
2011-07-03 17:15:01,0.662494961576,1.0,0.0,0
2011-07-03 18:15:01,0.6344335589810001,1.0,0.0,0
2011-07-03 19:15:01,0.664365460995,1.0,0.0,0
2011-07-03 20:15:01,0.6101492091790001,1.0,0.0,0
2011-07-03 21:15:01,0.563606802303,1.0,0.0,0
2011-07-03 22:15:01,0.552720518541,1.0,0.0,0
2011-07-03 23:15:01,0.411659920349,1.0,0.0,0
2011-07-04 00:15:01,0.601851784337,1.0,0.0,0
2011-07-04 01:15:01,0.6567243264399999,1.0,0.0,0
2011-07-04 02:15:01,0.641437975292,1.0,0.0,0
2011-07-04 03:15:01,0.646636338142,1.0,0.0,0
2011-07-04 04:15:01,0.537626773358,1.0,0.0,0
2011-07-04 05:15:01,0.46875413535800003,1.0,0.0,0
2011-07-04 06:15:01,0.489520275686,1.0,0.0,0
2011-07-04 07:15:01,0.5017441500100001,1.0,0.0,0
2011-07-04 08:15:01,0.508513141159,1.0,0.0,0
2011-07-04 09:15:01,0.508490850576,1.0,0.0,0
2011-07-04 10:15:01,0.50534488349,1.0,0.0,0
2011-07-04 11:15:01,0.6391286881220001,1.0,0.0,0
2011-07-04 12:15:01,0.7508487006300001,1.0,0.0,0
2011-07-04 13:15:01,0.8852979046330001,1.0,0.0,0
2011-07-04 14:15:01,0.7698326087559999,1.0,0.0,0
2011-07-04 15:15:01,0.583843259781,1.0,0.0,0
2011-07-04 16:15:01,0.664114837365,1.0,0.0,0
2011-07-04 17:15:01,0.6122841345269999,1.0,0.0,0
2011-07-04 18:15:01,0.59613629166,1.0,0.0,0
2011-07-04 19:15:01,0.603188817852,1.0,0.0,0
2011-07-04 20:15:01,0.510614533969,1.0,0.0,0
2011-07-04 21:15:01,0.450254214046,1.0,0.0,0
2011-07-04 22:15:01,0.465660403287,1.0,0.0,0
2011-07-04 23:15:01,0.33994175406099997,1.0,0.0,0
2011-07-05 00:15:01,0.46840045829599997,1.0,0.0,0
2011-07-05 01:15:01,0.48984195510899997,1.0,0.0,0
2011-07-05 02:15:01,0.43020211855400003,1.0,0.0,0
2011-07-05 03:15:01,0.4460565524600001,1.0,0.0,0
2011-07-05 04:15:01,0.42269842296899995,1.0,0.0,0
2011-07-05 05:15:01,0.38999302310999995,1.0,0.0,0
2011-07-05 06:15:01,1.13369522927,1.0,0.0,0
2011-07-05 07:15:01,0.411383231205,1.0,0.0,0
2011-07-05 08:15:01,0.40810627518299997,1.0,0.0,0
2011-07-05 09:15:01,0.46637634866300004,1.0,0.0,0
2011-07-05 10:15:01,0.48529318801000004,1.0,0.0,0
2011-07-05 11:15:01,0.6381432082090001,1.0,0.0,0
2011-07-05 12:15:01,0.7619887672810001,1.0,0.0,0
2011-07-05 13:15:01,0.795519356768,1.0,0.0,0
2011-07-05 14:15:01,0.669848299921,1.0,0.0,0
2011-07-05 15:15:01,0.5299037222590001,1.0,0.0,0
2011-07-05 16:15:01,0.563733311606,1.0,0.0,0
2011-07-05 17:15:01,0.590645158118,1.0,0.0,0
2011-07-05 18:15:01,0.477605453944,1.0,0.0,0
2011-07-05 19:15:01,0.439971230724,1.0,0.0,0
2011-07-05 20:15:01,0.431693459701,1.0,0.0,0
2011-07-05 21:15:01,0.39702304746699996,1.0,0.0,0
2011-07-05 22:15:01,0.38619158462700004,1.0,0.0,0
2011-07-05 23:15:01,0.344294863019,1.0,0.0,0
2011-07-06 00:15:01,0.40899095701099997,1.0,0.0,0
2011-07-06 01:15:01,0.468351621255,1.0,0.0,0
2011-07-06 02:15:01,0.393313764894,1.0,0.0,0
2011-07-06 03:15:01,0.39488274912199994,1.0,0.0,0
2011-07-06 04:15:01,0.379477680863,1.0,0.0,0
2011-07-06 05:15:01,0.348071913567,1.0,0.0,0
2011-07-06 06:15:01,0.381147829388,1.0,0.0,0
2011-07-06 07:15:01,0.40458320655900004,1.0,0.0,0
2011-07-06 08:15:01,0.410102183794,1.0,0.0,0
2011-07-06 09:15:01,0.470652742816,1.0,0.0,0
2011-07-06 10:15:01,0.49245352837899997,1.0,0.0,0
2011-07-06 11:15:01,0.619150484922,1.0,0.0,0
2011-07-06 12:15:01,0.7134592149979999,1.0,0.0,0
2011-07-06 13:15:01,0.781096529521,1.0,0.0,0
2011-07-06 14:15:01,0.658868413988,1.0,0.0,0
2011-07-06 15:15:01,0.5212568649399999,1.0,0.0,0
2011-07-06 16:15:01,0.703073955384,1.0,0.0,0
2011-07-06 17:15:01,0.644994616537,1.0,0.0,0
2011-07-06 18:15:01,0.643111986355,1.0,0.0,0
2011-07-06 19:15:01,0.61051220847,1.0,0.0,0
2011-07-06 20:15:01,0.587694077056,1.0,0.0,0
2011-07-06 21:15:01,0.574516189003,1.0,0.0,0
2011-07-06 22:15:01,0.634119492234,1.0,0.0,0
2011-07-06 23:15:01,0.467128333456,1.0,0.0,0
2011-07-07 00:15:01,0.6649682461399999,1.0,0.0,0
2011-07-07 01:15:01,0.778331817335,1.0,0.0,0
2011-07-07 02:15:01,0.630253174258,1.0,0.0,0
2011-07-07 03:15:01,0.68493960126,1.0,0.0,0
2011-07-07 04:15:01,0.61522938884,1.0,0.0,0
2011-07-07 05:15:01,0.609863187161,1.0,0.0,0
2011-07-07 06:15:01,0.582332110701,1.0,0.0,0
2011-07-07 07:15:01,0.61933552095,1.0,0.0,0
2011-07-07 08:15:01,0.584159321084,1.0,0.0,0
2011-07-07 09:15:01,0.5778185503859999,1.0,0.0,0
2011-07-07 10:15:01,0.538017532323,1.0,0.0,0
2011-07-07 11:15:01,0.618316630433,1.0,0.0,0
2011-07-07 12:15:01,0.728902868075,1.0,0.0,0
2011-07-07 13:15:01,0.728568895856,1.0,0.0,0
2011-07-07 14:15:01,0.637486293918,1.0,0.0,0
2011-07-07 15:15:01,0.5226195116669999,1.0,0.0,0
2011-07-07 16:15:01,0.68436619103,1.0,0.0,0
2011-07-07 17:15:01,0.571162558573,1.0,0.0,0
2011-07-07 18:15:01,0.5212404738549999,1.0,0.0,0
2011-07-07 19:15:01,0.464058593267,1.0,0.0,0
2011-07-07 20:15:01,0.48560603465700003,1.0,0.0,0
2011-07-07 21:15:01,0.496689657461,1.0,0.0,0
2011-07-07 22:15:01,0.41609262101800004,1.0,0.0,0
2011-07-07 23:15:01,0.373897877281,1.0,0.0,0
2011-07-08 00:15:01,0.47779703904,1.0,0.0,0
2011-07-08 01:15:01,0.47061091068099997,1.0,0.0,0
2011-07-08 02:15:01,0.454791970084,1.0,0.0,0
2011-07-08 03:15:01,0.46136268329700003,1.0,0.0,0
2011-07-08 04:15:01,0.437315311429,1.0,0.0,0
2011-07-08 05:15:01,0.43388886840499996,1.0,0.0,0
2011-07-08 06:15:01,0.42210118895900006,1.0,0.0,0
2011-07-08 07:15:01,0.452592987653,1.0,0.0,0
2011-07-08 08:15:01,0.48948275991400003,1.0,0.0,0
2011-07-08 09:15:01,0.466529754341,1.0,0.0,0
2011-07-08 10:15:01,0.483679959014,1.0,0.0,0
2011-07-08 11:15:01,0.576037009761,1.0,0.0,0
2011-07-08 12:15:01,0.7029271357600001,1.0,0.0,0
2011-07-08 13:15:01,0.764566456931,1.0,0.0,0
2011-07-08 14:15:01,0.6442346791219999,1.0,0.0,0
2011-07-08 15:15:01,0.539185604942,1.0,0.0,0
2011-07-08 16:15:01,0.671654666613,0.0,0.5526169538497925,0
2011-07-08 17:15:01,0.676851471409,0.0,0.5775244832038879,0
2011-07-08 18:15:01,0.633610599654,0.0,0.5884091854095459,0
